FORD ;Focus Fastback ;2.0 -16V ;SE ;DCT -6 ;0.005;123;6.7;9.2;10;13
FORD ;Focus Fastback ;2.0 -16V ;Titanium ;DCT -6 ;0.005;123;6.7;9.2;10;13
FORD ;Focus Hatch ;1.6 -16V ;S ;DCT -6 ;0.021;117;7.2;9;10;13
FORD ;Focus Hatch ;1.6 -16V ;SE ;DCT -6 ;0.021;117;7.2;9;10;13
FORD ;Focus Hatch ;1.6 -16V ;S ;M -5 ;0.018;112;7.5;9.3;11;14
FORD ;Focus Hatch ;1.6 -16V ;SE ;M -5 ;0.018;112;7.5;9.3;11;14
FORD ;Focus Hatch ;2.0 -16V ;SE ;DCT -6 ;0.005;123;6.7;9.2;10;13
FORD ;Focus Hatch ;2.0 -16V ;Titanium ;DCT -6 ;0.005;123;6.7;9.2;10;13
FORD ;Fusion ;2.0 -16V ;AWD Titanium ;A -6 ;0.012;151;0 ;0 ;8;11
FORD ;Fusion ;2.5 -16V ;Flex SEL ;A -6 ;0.034;148;5.4;8.2;8;12
FORD ;Fusion ;2.0 -16V ;FWD Titanium ;A -6 ;0.03;150;0 ;0 ;8;11
FORD ;Fusion ;2.0 -16V ;Hybrid ;CVT ;0.005;81;0 ;0 ;17;15
FORD ;Ecosport ;2.0 -16V ;Freestyle ;M -5 ;0.035;135;6.5;8.1;9;12
FORD ;Ecosport ;1.6 -16V ;S ;M -5 ;0.033;124;7;8.2;10;12
FORD ;Ecosport ;1.6 -16V ;SE ;M -5 ;0.033;124;7;8.2;10;12
FORD ;Ecosport ;1.6 -16V ;Titanium ;M -5 ;0.033;124;7;8.2;10;12
FORD ;Ecosport ;1.6 -16V ;Freestyle ;M -5 ;0.033;124;7;8.2;10;12
FORD ;Ecosport ;1.6 -16V ;SE ;DCT -6 ;0.022;123;7.2;8.3;10;12
FORD ;Ecosport ;1.6 -16V ;Freestyle ;DCT -6 ;0.022;123;7.2;8.3;10;12
FORD ;Ecosport ;2.0 -16V ;SE ;DCT -6 ;0.009;129;6.6;8;10;12
FORD ;Ecosport ;2.0 -16V ;Titanium ;DCT -6 ;0.009;129;6.6;8;10;12
FORD ;Ecosport ;2.0 -16V ;Freestyle ;DCT -6 ;0.009;129;6.6;8;10;12
FORD ;Ecosport ;2.0 -16V ;Freestyle 4WD ;M -6 ;0.026;146;5.7;7;9;10
FORD ;Ranger 4x4 C. Dupla ;3.2 -20V ;LTD ;A -6 ;0.321;219;0 ;0 ;9;10
FORD ;Ranger 4x4 C. Dupla ;3.2 -20V ;XLT ;A -6 ;0.324;229;0 ;0 ;8;10
FORD ;Ranger 4x4 C. Dupla ;3.2 -20V ;XLT ;M -6 ;0.319;218;0 ;0 ;9;10
FORD ;Ranger 4x4 C. Dupla ;2.2 -16V ;XLS ;A -6 ;0.247;218;0 ;0 ;8;10
HONDA ;Fit ;1.5 -16V ;DX ;M -5 ;0.02;107;8.3;9.5;12;14
HONDA ;Fit ;1.5 -16V ;LX ;M -5 ;0.02;107;8.3;9.5;12;14
HONDA ;Fit ;1.5 -16V ;DX ;CVT ;0.016;102;8.3;9.9;12;14
HONDA ;Fit ;1.5 -16V ;LX ;CVT ;0.016;102;8.3;9.9;12;14
HONDA ;Fit ;1.5 -16V ;EX ;CVT ;0.016;102;8.3;9.9;12;14
HONDA ;Fit ;1.5 -16V ;EXL ;CVT ;0.016;102;8.3;9.9;12;14
HONDA ;City ;1.5 -16V ;DX ;M -5 ;0.014;100;8.6;10.3;12;15
HONDA ;City ;1.5 -16V ;LX ;CVT ;0.016;101;8.5;10.3;12;15
HONDA ;City ;1.5 -16V ;EX ;CVT ;0.016;101;8.5;10.3;12;15
HONDA ;City ;1.5 -16V ;EXL ;CVT ;0.016;101;8.5;10.3;12;15
HONDA ;Civic ;2.4 -16V ;Coupe SI ;M -6 ;0.012;143;0 ;0 ;8;12
HONDA ;Civic ;2.0 -16V ;LXR ;A -5 ;0.018;122;6.4;9.4;10;14
HONDA ;Civic ;2.0 -16V ;EXR ;A -5 ;0.018;122;6.4;9.4;10;14
HONDA ;Civic ;1.8 -16V ;LXS ;A -5 ;0.03;113;6.8;9.6;11;14
HONDA ;Civic ;1.8 -16V ;LXS ;M -6 ;0.031;113;7.2;9.2;11;14
HONDA ;CR -V ;2.0 -16V ;EXL FLEX4WD ;A -5 ;0.014;135;6.4;8.1;9;12
HONDA ;Accord ;3.5 -24V ;EX V6 ;A -6 ;0.013;148;0 ;0 ;8;12
HONDA ;HR -V ;1.8 -16V ;EX ;CVT ;0.028;120;7.1;8.5;11;12
HONDA ;HR -V ;1.8 -16V ;LX ;M -6 ;0.016;123;6.7;8.6;10;13
HONDA ;HR -V ;1.8 -16V ;LX ;CVT ;0.028;120;7.1;8.5;11;12
HONDA ;HR -V ;1.8 -16V ;EX ;CVT ;0.028;120;7.1;8.5;11;12
HONDA ;HR -V ;1.8 -16V ;EXL ;CVT ;0.028;120;7.1;8.5;11;12
HYUNDAI ;HB20 ;1.0 -12V ;Comfort ;M -5 ;0.011;101;8.5;9.9;13;14
HYUNDAI ;HB20 ;1.0 -12V ;Plus ;M -5 ;0.011;101;8.5;9.9;13;14
HYUNDAI ;HB20 ;1.0 -12V ;Style ;M -5 ;0.011;101;8.5;9.9;13;14
HYUNDAI ;HB20 ;1.6 -16V ;Plus ;A -6 ;0.02;121;7.1;9.4;10;13
HYUNDAI ;HB20 ;1.6 -16V ;Style ;A -6 ;0.02;121;7.1;9.4;10;13
HYUNDAI ;HB20 ;1.6 -16V ;Premium ;A -6 ;0.02;121;7.1;9.4;10;13
HYUNDAI ;HB20 ;1.6 -16V ;R spec ;A -6 ;0.02;121;7.1;9.4;10;13
HYUNDAI ;HB20 ;1.6 -16V ;Plus ;M -6 ;0.019;107;8.1;9.9;12;14
HYUNDAI ;HB20 ;1.6 -16V ;Style ;M -6 ;0.019;107;8.1;9.9;12;14
HYUNDAI ;HB20 ;1.6 -16V ;Premium ;M -6 ;0.019;107;8.1;9.9;12;14
HYUNDAI ;HB20 ;1.6 -16V ;R spec ;M -6 ;0.019;107;8.1;9.9;12;14
HYUNDAI ;HB20 ;1.0 -12V ;Plus turbo ;M -6 ;0.016;105;8.2;10.1;12;14
HYUNDAI ;HB20 ;1.0 -12V ;Style turbo ;M -6 ;0.016;105;8.2;10.1;12;14
HYUNDAI ;HB20S ;1.0 -12V ;Plus ;M -5 ;0.006;110;8.5;9.4;11;13
HYUNDAI ;HB20S ;1.0 -12V ;Style ;M -5 ;0.006;110;8.5;9.4;11;13
HYUNDAI ;HB20S ;1.6 -16V ;Plus ;M -6 ;0.014;117;7.7;9.6;11;13
HYUNDAI ;HB20S ;1.6 -16V ;Style ;M -6 ;0.014;117;7.7;9.6;11;13
HYUNDAI ;HB20S ;1.6 -16V ;Premium ;M -6 ;0.014;117;7.7;9.6;11;13
HYUNDAI ;HB20S ;1.0 -12V ;Plus  - Turbo ;M -6 ;0.014;101;8.4;10.5;12;15
HYUNDAI ;HB20S ;1.0 -12V ;Style  - Turbo ;M -6 ;0.014;101;8.4;10.5;12;15
HYUNDAI ;Elantra ;2.0 -16V ;;A -6 ;0.021;118;6.3;9.1;10;13
HYUNDAI ;New i30 FL ;1.8 -16V ;;A -6 ;0.008;129;0 ;0 ;9;12
HYUNDAI ;Azera ;3.0 -24V ;3.0 V6 ;A -6 ;0.014;169;0 ;0 ;7;10
HYUNDAI ;HB20X ;1.6 -16V ;Style ;M -6 ;0.014;108;8.3;9.8;12;13
HYUNDAI ;HB20X ;1.6 -16V ;Style ;A -6 ;0.01;127;7.1;8.7;10;11
HYUNDAI ;HB20X ;1.6 -16V ;Premium ;A -6 ;0.01;127;7.1;8.7;10;11
HYUNDAI ;Tucson ;2.0 -16V ;GLB ;A -4 ;0.044;181;5;5.9;7;8
HYUNDAI ;Tucson ;2.0 -16V ;GLSB ;A -4 ;0.044;181;5;5.9;7;8
JAC ;J3 ;1.5 -16V ;J3 Flex ;M -5 ;0.041;126;6.5;8.4;10;13
JAC ;J3 ;1.5 -16V ;J3 Flex Sport ;M -5 ;0.041;126;6.5;8.4;10;13
JAC ;J3 ;1.5 -16V ;J3 Flex Turin ;M -5 ;0.041;126;6.5;8.4;10;13
JAC ;J3 ;1.5 -16V ;J3S ;M -5 ;0.041;126;6.5;8.4;10;13
JAC ;J3 ;1.5 -16V ;J3S Flex ;M -5 ;0.041;126;6.5;8.4;10;13
JAC ;J3 ;1.5 -16V ;J3S Flex Turin ;M -5 ;0.041;126;6.5;8.4;10;13
JAC ;J3 ;1.5 -16V ;J3S Turin ;M -5 ;0.041;126;6.5;8.4;10;13
JAC ;J3 ;1.5 -16V ;J3S Jetflex ;M -5 ;0.041;126;6.5;8.4;10;13
JAC ;J3 ;1.5 -16V ;J3 S Jetflex T ;M -5 ;0.041;126;6.5;8.4;10;13
JAC ;J5 ;1.5 -16V ;;M -5 ;0.07;131;0 ;0 ;10;12
JAC ;J6 ;2.0 -16V ;Jetflex 5S ;M -5 ;0.034;175;5;6.2;7;9
JAC ;T5 ;1.5 -16V ;JETFLEX ;M -6 ;0.011;126;6.8;8.2;10;12
JAC ;J6 ;2.0 -16V ;Jetflex 7S ;M -5 ;0.034;175;5;6.2;7;9
JAGUAR ;XE ;2.0 -16V ;2.0 Pure SI4 ;A -8 ;0.006;141;0 ;0 ;9;12
JAGUAR ;XE ;2.0 -16V ;2.0 R -Sport SI4 ;A -8 ;0.006;141;0 ;0 ;9;12
JAGUAR ;XE ;3.0 -24V ;3.0 V6SC ;A -8 ;0.006;165;0 ;0 ;7;11
JAGUAR ;XF ;2.0 -16V ;2.0T Prestig ;A -8 ;0.007;137;0 ;0 ;9;12
JAGUAR ;XF ;2.0 -16V ;2.0T Pure TC ;A -8 ;0.007;137;0 ;0 ;9;12
JAGUAR ;XF ;2.0 -16V ;2.0T Pure ;A -8 ;0.007;137;0 ;0 ;9;12
JAGUAR ;XF ;2.0 -16V ;2.0T R -Sport ;A -8 ;0.007;137;0 ;0 ;9;12
JAGUAR ;XF ;3.0 -24V ;V6 380CV ;A -8 ;0.005;177;0 ;0 ;7;10
JAGUAR ;XF ;3.0 -24V ;V6 Portfolio ;A -8 ;0.004;175;0 ;0 ;7;10
JAGUAR ;XJ ;3.0 -24V ;3.0SC R -Sport ;A -8 ;0.014;179;0 ;0 ;7;10
JAGUAR ;XJ ;3.0 -24V ;3.0SC Portfolio ;A -8 ;0.014;179;0 ;0 ;7;10
JAGUAR ;F -TYPE ;3.0 -24V ;Cabrio ;A -8 ;0.011;167;0 ;0 ;7;10
JAGUAR ;F -TYPE ;3.0 -24V ;Coupe ;A -8 ;0.011;167;0 ;0 ;7;10
JAGUAR ;F -TYPE ;3.0 -24V ;S Cabrio ;A -8 ;0.004;169;0 ;0 ;7;10
JAGUAR ;F -TYPE ;3.0 -24V ;S Coupe ;A -8 ;0.004;169;0 ;0 ;7;10
JEEP ;Renegade ;1.8 -16V ;Sport ;M -5 ;0.027;133;6.7;7.4;10;11
JEEP ;Renegade ;2.0 -16V ;Sport ;A -9 ;0.263;195;0 ;0 ;9;12
JEEP ;Renegade ;2.0 -16V ;Longitude ;A -9 ;0.263;195;0 ;0 ;9;12
JEEP ;Cherokee ;3.2 -24V ;Limited ;A -9 ;0.007;170;0 ;0 ;7;9
JEEP ;Compass ;2.0 -16V ;VVT ;CVT ;0.049;156;0 ;0 ;8;9
JEEP ;Grand Cherokee ;3.6 -24V ;Laredo ;A -8 ;0.01;209;0 ;0 ;6;8
JEEP ;Grand Cherokee ;3.6 -24V ;Limited ;A -8 ;0.01;209;0 ;0 ;6;8
JEEP ;Renegade ;2.0 -16V ;Trailhawk ;A -9 ;0.263;195;0 ;0 ;9;12
JEEP ;Wrangler ;3.6 -24V ;Unlimited Sport ;A -5 ;0.018;223;0 ;0 ;6;7
JEEP ;Wrangler ;3.6 -24V ;Sport ;A -5 ;0.018;223;0 ;0 ;6;7
KIA ;Picanto ;1.0 -12V ;EX4 ;A -4 ;0.006;119;8;8.9;11;12
KIA ;Picanto ;1.0 -12V ;LX4 ;A -4 ;0.006;119;8;8.9;11;12
KIA ;Picanto ;1.0 -12V ;EX4 ;M -5 ;0.005;104;8.2;10;12;14
KIA ;Picanto ;1.0 -12V ;LX4 ;M -5 ;0.005;104;8.2;10;12;14
KIA ;Cerato ;1.6 -16V ;LX3 ;A -6 ;0.023;127;6.6;9.1;10;12
KIA ;Cerato ;1.6 -16V ;EX3 ;A -6 ;0.023;127;6.6;9.1;10;12
KIA ;Cerato ;1.6 -16V ;SX3 ;A -6 ;0.023;127;6.6;9.1;10;12
KIA ;Cerato ;1.6 -16V ;LX3 ;M -6 ;0.02;118;6.8;9.3;10;14
KIA ;Cerato ;1.6 -16V ;EX3 ;M -6 ;0.02;118;6.8;9.3;10;14
KIA ;Cerato ;1.6 -16V ;SX3 ;M -6 ;0.02;118;6.8;9.3;10;14
KIA ;Cadenza ;3.5 -24V ;EX ;A -6 ;0.014;167;0 ;0 ;7;10
KIA ;Optima ;2.0 -16V ;EX ;A -6 ;0.033;138;0 ;0 ;9;12
KIA ;New Soul ;1.6 -16V ;EX ;A -6 ;0.009;132;6.7;8.4;9;11
KIA ;New Soul ;1.6 -16V ;LX ;A -6 ;0.009;132;6.7;8.4;9;11
KIA ;Sportage ;2.0 -16V ;EX G3 ;A -6 ;0.006;136;6.3;7.7;9;11
KIA ;Sportage ;2.0 -16V ;LX G3 ;A -6 ;0.006;136;6.3;7.7;9;11
KIA ;Sportage ;2.0 -16V ;EX G4 ;A -6 ;0.006;136;6.3;7.7;9;11
KIA ;Sportage ;2.0 -16V ;LX G4 ;A -6 ;0.006;136;6.3;7.7;9;11
KIA ;Sorento ;3.3 -24V ;EX3 G27 ;A -6 ;0.021;172;0 ;0 ;7;9
KIA ;Carnival ;3.3 -24V ;EX ;A -6 ;0.034;187;0 ;0 ;7;9
LAMBORGHINI ;Aventador ;6.5 -48V ;;DCT -7 ;0.015;274;0 ;0 ;3;7
LAMBORGHINI ;Huracan ;5.0 -40V ;;DCT -7 ;0.018;234;0 ;0 ;5;7
LAND ROVER ;Discovery ;3.0 -24V ;SDV6 S ;A -8 ;0.297;141;0 ;0 ;8;10
LAND ROVER ;Discovery ;3.0 -24V ;SDV6 Black ;A -8 ;0.297;141;0 ;0 ;8;10
LAND ROVER ;Discovery ;3.0 -24V ;SDV6 HSE ;A -8 ;0.297;141;0 ;0 ;8;10
LAND ROVER ;Discovery ;3.0 -24V ;Graphite ;A -8 ;0.297;141;0 ;0 ;8;10
LAND ROVER ;Discovery ;3.0 -24V ;Graphite 5 ;A -8 ;0.297;141;0 ;0 ;8;10
LAND ROVER ;Discovery Sport ;2.2 -16V ;SD4 HSE ;A -9 ;0.293;197;0 ;0 ;9;11
LAND ROVER ;Discovery Sport ;2.2 -16V ;SD4 HSE L ;A -9 ;0.293;197;0 ;0 ;9;11
LAND ROVER ;Discovery Sport ;2.2 -16V ;SD4 HSE 7L ;A -9 ;0.293;197;0 ;0 ;9;11
LAND ROVER ;Discovery Sport ;2.2 -16V ;SD4 HSEL7L ;A -9 ;0.293;197;0 ;0 ;9;11
LAND ROVER ;Discovery Sport ;2.2 -16V ;SD4 S ;A -9 ;0.293;197;0 ;0 ;9;11
LAND ROVER ;Discovery Sport ;2.2 -16V ;SD4 SE ;A -9 ;0.293;197;0 ;0 ;9;11
LAND ROVER ;Discovery Sport ;2.2 -16V ;SD4 SE 7L ;A -9 ;0.293;197;0 ;0 ;9;11
LAND ROVER ;Discovery Sport ;2.0 -16V ;SI4 S ;A -9 ;0.006;182;0 ;0 ;7;9
LAND ROVER ;Discovery Sport ;2.0 -16V ;SI4 SE ;A -9 ;0.006;182;0 ;0 ;7;9
LAND ROVER ;Discovery Sport ;2.0 -16V ;SI4 HSE ;A -9 ;0.006;182;0 ;0 ;7;9
LAND ROVER ;Discovery Sport ;2.0 -16V ;SI4 HSEL ;A -9 ;0.006;182;0 ;0 ;7;9
LAND ROVER ;Discovery Sport ;2.0 -16V ;SI4 SE7L ;A -9 ;0.006;182;0 ;0 ;7;9
LAND ROVER ;Discovery Sport ;2.0 -16V ;HSE7L ;A -9 ;0.006;182;0 ;0 ;7;9
LAND ROVER ;Discovery Sport ;2.0 -16V ;HSEL 7L ;A -9 ;0.006;182;0 ;0 ;7;9
LAND ROVER ;Discovery Sport BR ;2.0 -16V ;SI4 S ;A -9 ;0.006;182;0 ;0 ;7;9
LAND ROVER ;Discovery Sport BR ;2.0 -16V ;SI4 SE ;A -9 ;0.006;182;0 ;0 ;7;9
LAND ROVER ;Discovery Sport BR ;2.0 -16V ;SI4 HSE ;A -9 ;0.006;182;0 ;0 ;7;9
LAND ROVER ;Discovery Sport BR ;2.0 -16V ;SI4 HSEL ;A -9 ;0.006;182;0 ;0 ;7;9
LAND ROVER ;Discovery Sport BR ;2.0 -16V ;SI4 SE7L ;A -9 ;0.006;182;0 ;0 ;7;9
LAND ROVER ;Discovery Sport BR ;2.0 -16V ;HSE7L ;A -9 ;0.006;182;0 ;0 ;7;9
LAND ROVER ;Discovery Sport BR ;2.0 -16V ;HSEL 7L ;A -9 ;0.006;182;0 ;0 ;7;9
LAND ROVER ;Discovery Sport ;2.0 -16V ;TD4 HSE ;A -9 ;0.286;166;0 ;0 ;11;13
LAND ROVER ;Discovery Sport ;2.0 -16V ;TD4 HSE L ;A -9 ;0.286;166;0 ;0 ;11;13
LAND ROVER ;Discovery Sport ;2.0 -16V ;TD4 HSE 7L ;A -9 ;0.286;166;0 ;0 ;11;13
LAND ROVER ;Discovery Sport ;2.0 -16V ;TD4 HSEL7L ;A -9 ;0.286;166;0 ;0 ;11;13
LAND ROVER ;Discovery Sport ;2.0 -16V ;TD4 S ;A -9 ;0.286;166;0 ;0 ;11;13
LAND ROVER ;Discovery Sport ;2.0 -16V ;TD4 SE ;A -9 ;0.286;166;0 ;0 ;11;13
LAND ROVER ;Discovery Sport ;2.0 -16V ;TD4 SE 7L ;A -9 ;0.286;166;0 ;0 ;11;13
LAND ROVER ;Evoque ;2.2 -16V ;Pure SD4 ;A -9 ;0.204;105;0 ;0 ;11;13
LAND ROVER ;Evoque ;2.2 -16V ;HSE SD4 ;A -9 ;0.204;105;0 ;0 ;11;13
LAND ROVER ;Evoque ;2.0 -16V ;Pure ;A -9 ;0.006;151;0 ;0 ;8;12
LAND ROVER ;Evoque ;2.0 -16V ;SE ;A -9 ;0.006;151;0 ;0 ;8;12
LAND ROVER ;Evoque ;2.0 -16V ;SE Dynamic ;A -9 ;0.006;151;0 ;0 ;8;12
LAND ROVER ;Evoque ;2.0 -16V ;HSE Dynamic ;A -9 ;0.006;151;0 ;0 ;8;12
LAND ROVER ;Evoque BR ;2.0 -16V ;Pure ;A -9 ;0.006;151;0 ;0 ;8;12
LAND ROVER ;Evoque BR ;2.0 -16V ;SE ;A -9 ;0.006;151;0 ;0 ;8;12
LAND ROVER ;Evoque BR ;2.0 -16V ;SE Dynamic ;A -9 ;0.006;151;0 ;0 ;8;12
LAND ROVER ;Evoque BR ;2.0 -16V ;HSE Dynamic ;A -9 ;0.006;151;0 ;0 ;8;12
LAND ROVER ;Evoque ;2.0 -16V ;HSE TD4 ;A -9 ;0.235;146;0 ;0 ;12;16
LAND ROVER ;Evoque ;2.0 -16V ;SE TD4 ;A -9 ;0.235;146;0 ;0 ;12;16
LAND ROVER ;Range Rover ;3.0 -24V ;TDV6 HSE ;A -8 ;0.296;186;0 ;0 ;10;12
LAND ROVER ;Range Rover ;3.0 -24V ;TDV6 Vogue ;A -8 ;0.296;186;0 ;0 ;10;12
LAND ROVER ;Range Rover ;5.0 -32V ;V8 SC VOGUESE ;A -8 ;0.009;251;0 ;0 ;5;8
LAND ROVER ;Range Rover ;5.0 -32V ;V8 SC AB ;A -8 ;0.009;251;0 ;0 ;5;8
LAND ROVER ;Range Rover ;5.0 -32V ;V8 SC AB L ;A -8 ;0.009;251;0 ;0 ;5;8
LAND ROVER ;Range Rover ;5.0 -32V ;ABLACKL ;A -8 ;0.009;251;0 ;0 ;5;8
LAND ROVER ;Range Rover ;5.0 -32V ;V8SC SVAB ;A -8 ;0.007;244;0 ;0 ;5;7
LAND ROVER ;Range Rover Sport ;3.0 -24V ;3.0 SC HST ;A -8 ;0.008;198;0 ;0 ;6;8
LAND ROVER ;Range Rover Sport ;3.0 -24V ;3.0 SC S ;A -8 ;0.009;212;0 ;0 ;6;8
LAND ROVER ;Range Rover Sport ;3.0 -24V ;3.0 SC SE ;A -8 ;0.009;212;0 ;0 ;6;8
LAND ROVER ;Range Rover Sport ;3.0 -24V ;3.0 SE HSE ;A -8 ;0.009;212;0 ;0 ;6;8
LAND ROVER ;Range Rover Sport ;3.0 -24V ;3.0 TD HSE ;A -8 ;0.326;188;0 ;0 ;9;13
LAND ROVER ;Range Rover Sport ;3.0 -24V ;3.0 TD S ;A -8 ;0.326;188;0 ;0 ;9;13
LAND ROVER ;Range Rover Sport ;3.0 -24V ;3.0 TD SE ;A -8 ;0.326;188;0 ;0 ;9;13
LAND ROVER ;Range Rover Sport ;3.0 -24V ;3.0 TD ABD ;A -8 ;0.326;188;0 ;0 ;9;13
LAND ROVER ;Range Rover Sport ;5.0 -32V ;5.0 SC DYN ;A -8 ;0.007;243;0 ;0 ;5;7
LAND ROVER ;Range Rover Sport ;5.0 -32V ;5.0 SC AB ;A -8 ;0.007;243;0 ;0 ;5;7
LAND ROVER ;Range Rover Sport ;5.0 -32V ;5.0 SC AB D ;A -8 ;0.007;243;0 ;0 ;5;7
LAND ROVER ;Range Rover Sport ;5.0 -32V ;SVR 550 ;A -8 ;0.009;242;0 ;0 ;5;7
LEXUS ;CT200H ;1.8 -16V ;CT200H ;CVT ;0.003;87;0 ;0 ;16;14
LEXUS ;CT200H ;1.8 -16V ;F Sport ;CVT ;0.003;87;0 ;0 ;16;14
LEXUS ;IS200 ;2.0 -16V ;Luxury ;A -8 ;0.029;152;0 ;0 ;8;11
LEXUS ;IS200 ;2.0 -16V ;F Sport ;A -8 ;0.029;152;0 ;0 ;8;11
LEXUS ;ES350 ;3.5 -24V ;;A -6 ;0.018;154;0 ;0 ;8;11
LEXUS ;LS460 ;4.6 -32V ;;A -8 ;0.036;197;0 ;0 ;6;9
LEXUS ;NX200 4X4 ;2.0 -16V ;Luxury ;A -6 ;0.009;152;0 ;0 ;8;10
LEXUS ;NX200 4X4 ;2.0 -16V ;Sport ;A -6 ;0.009;152;0 ;0 ;8;10
LEXUS ;RX350 4X4 ;3.5 -24V ;LUXURY ;A -8 ;0.037;168;0 ;0 ;7;10
LEXUS ;RX350 4X4 ;3.5 -24V ;F SPORT ;A -8 ;0.037;168;0 ;0 ;7;10
MASERATI ;Ghibli ;3.0 -24V ;Euro 6 ;A -8 ;0.05;188;0 ;0 ;6;9
MASERATI ;Ghibli ;3.0 -24V ;SQ4 Euro 6 ;A -8 ;0.012;187;0 ;0 ;6;9
MASERATI ;Gran ;4.7 -32V ;TurismoS ;A -6 ;0.007;236;0 ;0 ;5;7
MASERATI ;Quattroporte ;4.0 -32V ;;A -8 ;0.013;245;0 ;0 ;5;7
MERCEDES -BENZ ;A200 FF ;1.6 -16V ;;DCT -7 ;0.002;119;7.2;8.8;11;13
MERCEDES -BENZ ;A250 ;2.0 -16V ;Turbo Sport ;DCT -7 ;0.013;119;0 ;0 ;10;14
MERCEDES -BENZ ;AMG A 45 4M ;2.0 -16V ;;DCT -7 ;0.025;132;0 ;0 ;9;12
MERCEDES -BENZ ;B200 FF ;1.6 -16V ;;DCT -7 ;0.003;117;6.8;9.7;10;14
MERCEDES -BENZ ;AMG CLA 45 4M ;2.0 -16V ;;DCT -7 ;0.029;126;0 ;0 ;10;12
MERCEDES -BENZ ;AMG GLA 45 4M ;2.0 -16V ;;DCT -7 ;0.017;139;0 ;0 ;9;11
MERCEDES -BENZ ;CLA200 FF ;1.6 -16V ;;DCT -7;0.002;122;6.9;8.6;10;13
MERCEDES -BENZ ;CLA250 4Matic ;2.0 -16V;;DCT -7;0.010;0 ;0 ;9;14;2.05
MERCEDES -BENZ ;GLA200 FF ;1.6 -16V ;;DCT -7;0.003;122;7;8.6;10;13
MERCEDES -BENZ ;GLA200 FF BR ;1.6 -16V ;;DCT -7 ;0.003;122;7;8.6;10;13
MERCEDES -BENZ ;GLA250 ;2.0 -16V ;;DCT -7 ;0.011;117;0 ;0 ;10;14
MERCEDES -BENZ ;GLA250 BR ;2.0 -16V ;;DCT -7 ;0.014;119;0 ;0 ;10;15
MERCEDES -BENZ ;AMG C 63 ;4.0 -32V ;;A -7 ;0.009;176;0 ;0 ;7;9
MERCEDES -BENZ ;AMG C 63 S ;4.0 -32V ;;A -7 ;0.009;176;0 ;0 ;7;9
MERCEDES -BENZ ;AMG S 63 L 4M ;5.5 -32V ;;A -7 ;0.016;189;0 ;0 ;6;9
MERCEDES -BENZ ;C180 ;1.6 -16V ;;A -7 ;0.01;105;0 ;0 ;11;16
MERCEDES -BENZ ;C180 ;1.6 -16V ;Estate ;A -7 ;0.009;119;0 ;0 ;10;14
MERCEDES -BENZ ;C180 FF ;1.6 -16V ;;A -7 ;0.006;119;7;9.2;10;13
MERCEDES -BENZ ;C180 FF BR ;1.6 -16V ;;A -7 ;0.006;119;7;9.2;10;13
MERCEDES -BENZ ;C200 ;2.0 -16V ;;A -7 ;0.012;124;0 ;0 ;10;13
MERCEDES -BENZ ;C200 BR ;2.0 -16V ;;A -7 ;0.012;124;0 ;0 ;10;13
MERCEDES -BENZ ;C250 ;2.0 -16V ;;A -7 ;0.011;122;0 ;0 ;10;14
MERCEDES -BENZ ;C250 BR ;2.0 -16V ;;A -7 ;0.011;122;0 ;0 ;10;14
MERCEDES -BENZ ;E250 ;2.0 -16V ;;A -7 ;0.006;124;0 ;0 ;10;13
MERCEDES -BENZ ;AMG GLE 63 ;5.5 -32V ;;A -9 ;0.012;232;0 ;0 ;6;7
MERCEDES -BENZ ;AMG GLE 63 ;5.5 -32V ;Coupé ;A -7 ;0.012;232;0 ;0 ;6;7
MERCEDES -BENZ ;GLC 250 4M ;2.0 -16V ;;A -9 ;0.01;145;0 ;0 ;9;10
MERCEDES -BENZ ;GLE 400 ;3.0 -24V ;Coupé ;A -9 ;0.006;179;0 ;0 ;7;9
MERCEDES -BENZ ;GLE 350d ;3.0 -32V ;;A -9 ;0.101;197;0 ;0 ;9;13
MERCEDES -BENZ ;Vito Tourer 119 ;2.0 -16V ;;M -6 ;0.024;149;5.6;7.5;8;11
MERCEDES -BENZ ;Vito 111 CDI ;1.6 -16V ;;M -6 ;0.226;191;0 ;0 ;8;12
MERCEDES -BENZ ;Sprinter Street 313 ;2.1 -16V ;;M -6 ;0.116;246;0 ;0 ;8;9
MERCEDES -BENZ ;AMG GT ;4.0 -32V ;;A -7 ;0.01;179;0 ;0 ;7;9
MERCEDES -BENZ ;AMG GT S ;4.0 -32V ;;A -7 ;0.01;179;0 ;0 ;7;9
MERCEDES -BENZ ;AMG S 63 4M ;5.5 -32V ;Coupé ;A -7 ;0.017;190;0 ;0 ;6;9
MERCEDES -BENZ ;E250 ;2.0 -16V ;Cabrio ;A -7 ;0.006;124;0 ;0 ;10;13
MERCEDES -BENZ ;E250 ;2.0 -16V ;Coupé ;A -7 ;0.006;124;0 ;0 ;10;13
MERCEDES -BENZ ;SLC 300 ;2.0 -16V ;;A -7 ;0.006;133;0 ;0 ;10;11
MERCEDES -BENZ ;SLK 300 ;2.0 -16V ;;A -7 ;0.006;133;0 ;0 ;10;11
MERCEDES -BENZ ;SL 400 ;3.0 -24V ;;A -7 ;0.012;125;0 ;0 ;9;14
MINI ;Cooper ;1.5 -12V ;;A -6 ;0.064;119;0 ;0 ;11;12
